,loss
10182,0.708673357963562
10183,0.6987981796264648
10184,0.6085472702980042
10185,0.5992358922958374
10186,0.5531113743782043
10187,0.42318323254585266
10188,0.4073990285396576
10189,0.5223166346549988
10190,0.4281202256679535
10191,0.5342457890510559
10192,0.4274813234806061
10193,0.4059029519557953
10194,0.4599474370479584
10195,0.5747537016868591
10196,0.437188982963562
10197,0.40060684084892273
10198,0.4232079088687897
10199,0.408931165933609
10200,0.6767322421073914
10201,0.7483444809913635
10202,0.6400969624519348
10203,0.694219172000885
10204,0.578491747379303
10205,0.5943120121955872
10206,0.5001245141029358
10207,0.6388074159622192
10208,0.5792933702468872
10209,0.6588563323020935
10210,0.533680260181427
10211,0.46037039160728455
10212,0.563452422618866
10213,0.6770051717758179
10214,0.535563051700592
10215,0.5374383330345154
10216,0.5381244421005249
10217,0.575620174407959
10218,0.4607923626899719
10219,0.48643916845321655
10220,0.4578610062599182
10221,0.4448327422142029
10222,0.3656115233898163
10223,0.30117568373680115
10224,0.31654274463653564
10225,0.39135557413101196
10226,0.45945072174072266
10227,0.40336447954177856
10228,0.5573805570602417
10229,0.3479284942150116
10230,0.44597429037094116
10231,0.4084330201148987
10232,0.5298556089401245
10233,0.3365095257759094
10234,0.4274022877216339
10235,0.28471899032592773
10236,0.32200178503990173
10237,0.2657420337200165
10238,0.37542709708213806
10239,0.4251869022846222
10240,0.38390275835990906
10241,0.37664586305618286
10242,0.40081754326820374
10243,0.4945477843284607
10244,0.4893116354942322
10245,0.5639480352401733
10246,0.4534517228603363
10247,0.5637630224227905
10248,0.5303106307983398
10249,0.34908923506736755
10250,0.4531968832015991
10251,0.42235487699508667
10252,0.39365965127944946
10253,0.5410030484199524
10254,0.3269040882587433
10255,0.3638688027858734
10256,0.36077630519866943
10257,0.39215293526649475
10258,0.4295569956302643
10259,0.6031513214111328
10260,0.5625348091125488
10261,0.6138765811920166
10262,0.5483950972557068
10263,0.37823691964149475
10264,0.3437668979167938
10265,0.3289090692996979
10266,0.3530188202857971
10267,0.35008442401885986
10268,0.32862919569015503
10269,0.4370517432689667
10270,0.545956015586853
10271,0.38041165471076965
10272,0.35563504695892334
10273,0.6132458448410034
10274,0.5634445548057556
10275,0.5854448676109314
10276,0.7211968302726746
10277,0.558139979839325
10278,0.5234314203262329
10279,0.5597146153450012
10280,0.49262338876724243
10281,0.8465388417243958
10282,0.7385962009429932
10283,0.8352881073951721
10284,0.885636568069458
10285,0.8781404495239258
10286,0.8494136929512024
10287,0.8227574229240417
10288,0.7411673069000244
10289,0.6374243497848511
10290,0.6218782663345337
10291,0.7527374029159546
10292,0.7536911964416504
10293,0.7389928102493286
10294,0.8155671954154968
10295,0.8397274017333984
10296,0.8038175106048584
10297,0.8141569495201111
10298,0.7758758664131165
10299,0.6796512007713318
10300,0.6573333144187927
10301,0.7566366195678711
10302,0.7532095909118652
10303,0.7985454797744751
10304,0.9053981900215149
10305,0.7693244814872742
10306,0.758950412273407
10307,0.775360107421875
10308,0.8086310029029846
10309,0.8142930269241333
10310,0.7667041420936584
10311,0.589026153087616
10312,0.6599384546279907
10313,0.5992976427078247
10314,0.5360817909240723
10315,0.6216903328895569
10316,0.6193099021911621
10317,0.5270624160766602
10318,0.8141312599182129
10319,0.6519584059715271
10320,0.6307095289230347
10321,0.5414628386497498
10322,0.6105149388313293
10323,0.644894003868103
10324,0.5130031704902649
10325,0.7367088794708252
10326,0.5495814085006714
10327,0.6365439295768738
10328,0.5331647396087646
10329,0.5968379974365234
10330,0.6096668839454651
10331,0.6628007888793945
10332,0.6034620404243469
10333,0.7368085384368896
10334,0.614268958568573
10335,0.7423712015151978
10336,0.6468813419342041
10337,0.66390061378479
10338,0.6316063404083252
10339,0.7231805324554443
10340,0.7144584059715271
10341,0.7632224559783936
10342,0.6585415601730347
10343,0.5528243184089661
10344,0.5343546867370605
10345,0.5025103092193604
10346,0.5557901859283447
10347,0.530192494392395
10348,0.6264505982398987
10349,0.660546600818634
10350,0.6666799783706665
10351,0.6250564455986023
10352,0.705106258392334
10353,0.6477079391479492
10354,0.7193360924720764
10355,0.6005324721336365
10356,0.8559066653251648
10357,0.662574291229248
10358,0.6853141188621521
10359,0.7256814241409302
10360,0.6445717811584473
10361,0.7137147784233093
10362,0.6387958526611328
10363,0.7423151731491089
10364,0.7363254427909851
10365,0.6807563900947571
10366,0.6791961789131165
10367,0.8049356341362
10368,0.7643123269081116
10369,0.757498562335968
10370,0.6635341644287109
10371,0.7455466389656067
10372,0.8336349725723267
10373,0.6979213356971741
10374,0.49303555488586426
10375,0.5293067097663879
10376,0.57496577501297
10377,0.5825323462486267
10378,0.6128714084625244
10379,0.7554080486297607
10380,0.6578660607337952
10381,0.6120137572288513
10382,0.5326974987983704
10383,0.5447089672088623
10384,0.551340639591217
10385,0.6081694960594177
10386,0.5651189088821411
10387,0.6169150471687317
10388,0.48958951234817505
10389,0.4703921377658844
10390,0.5316568613052368
10391,0.41546735167503357
10392,0.39025166630744934
10393,0.3651847541332245
10394,0.38396233320236206
10395,0.35420674085617065
10396,0.32672157883644104
10397,0.424986869096756
10398,0.3891500234603882
10399,0.39585477113723755
10400,0.42343762516975403
10401,0.4474303126335144
10402,0.3611929416656494
10403,0.3757459819316864
10404,0.5042637586593628
10405,0.4321175217628479
10406,0.3622128665447235
10407,0.47608307003974915
10408,0.7419599294662476
10409,0.4987844228744507
10410,0.89256751537323
10411,0.6774032711982727
10412,0.6106036305427551
10413,0.5844084620475769
10414,0.5815629363059998
10415,0.7323676347732544
10416,0.6300401091575623
10417,0.8449609279632568
10418,0.610706627368927
10419,0.6011173725128174
10420,0.495093435049057
10421,0.5810989737510681
10422,0.6153340339660645
10423,0.5349598526954651
10424,0.5488865375518799
10425,0.5307084321975708
10426,0.4865225553512573
10427,0.4248711168766022
10428,0.4021349251270294
10429,0.450364351272583
10430,0.5373849868774414
10431,0.5321024656295776
10432,0.5398563146591187
10433,0.5283166766166687
10434,0.5908291339874268
10435,0.8059225678443909
10436,0.6320995092391968
10437,0.6287990808486938
10438,0.977098286151886
10439,0.9167462587356567
10440,0.7818308472633362
10441,0.6231411695480347
10442,0.7320041656494141
10443,0.7145780920982361
10444,0.6474003195762634
10445,0.5465728044509888
10446,0.5670123100280762
10447,0.8436629772186279
10448,0.9275867938995361
10449,0.9831511378288269
10450,0.9528596997261047
10451,0.9120661616325378
10452,1.1261745691299438
10453,0.8701696395874023
10454,0.8177591562271118
10455,1.0337878465652466
10456,0.7669469714164734
10457,1.0650949478149414
10458,0.824811577796936
10459,0.8052347898483276
10460,0.6819160580635071
10461,0.6668695211410522
10462,0.6557101011276245
10463,0.64902663230896
10464,0.6826604604721069
10465,0.7916872501373291
10466,0.8212283849716187
10467,0.7829708456993103
10468,0.6281115412712097
10469,0.5649171471595764
10470,0.5997800230979919
10471,0.5734236836433411
10472,0.6967033743858337
10473,0.5831354856491089
10474,0.5182497501373291
10475,0.6313077807426453
10476,0.7884254455566406
10477,0.7797791957855225
10478,0.8584858775138855
10479,0.6457666754722595
10480,0.6560670733451843
10481,0.7762860655784607
10482,0.6951830387115479
10483,0.6627227067947388
10484,0.6428766250610352
10485,0.6903408765792847
10486,0.6712742447853088
10487,0.7109341025352478
10488,0.7274149656295776
10489,0.8082235455513
10490,0.7737831473350525
10491,0.6976739764213562
10492,0.6965585947036743
10493,0.7186093330383301
10494,0.6148363947868347
10495,0.5530224442481995
10496,0.6054667234420776
10497,0.5901944041252136
10498,0.7932662963867188
10499,0.7928773164749146
10500,0.6295795440673828
10501,0.6085265278816223
10502,0.5652305483818054
10503,0.7715713977813721
10504,0.6134886145591736
10505,0.4924543499946594
10506,0.49043571949005127
10507,0.4297710955142975
10508,0.39885008335113525
10509,0.3433283269405365
10510,0.3964482545852661
10511,0.5862958431243896
10512,0.4705336391925812
10513,0.5747196674346924
10514,0.658419132232666
10515,0.5169841051101685
10516,0.5988767147064209
10517,0.5763159990310669
10518,0.4486576020717621
10519,0.49149149656295776
10520,0.5352783799171448
10521,0.41489729285240173
10522,0.33204418420791626
10523,0.31672149896621704
10524,0.49180909991264343
10525,0.5891197919845581
10526,0.48374471068382263
10527,0.5208321809768677
10528,0.5093611478805542
10529,0.6590302586555481
10530,0.5893700122833252
10531,0.9149491190910339
10532,0.47958916425704956
10533,0.8027927279472351
10534,0.5571732521057129
10535,0.5343866944313049
10536,0.5602461695671082
10537,0.6677939891815186
10538,0.5874087810516357
10539,0.5390624403953552
10540,0.5214003920555115
10541,0.537138819694519
10542,0.40485939383506775
10543,0.6383309364318848
10544,0.42032235860824585
10545,0.3679035007953644
10546,0.4966430068016052
10547,0.3989437222480774
10548,0.45876985788345337
10549,0.4894610345363617
10550,0.4530887007713318
10551,0.5570235252380371
10552,0.5370737314224243
10553,0.5163655877113342
10554,0.47054383158683777
10555,0.4687770903110504
10556,0.6463618278503418
10557,0.6332414150238037
10558,1.0392770767211914
10559,0.662787914276123
10560,0.6911857724189758
10561,0.5411084890365601
10562,0.5590865612030029
10563,0.5954102277755737
10564,0.5117777585983276
10565,0.3430238664150238
10566,0.542634904384613
10567,0.47438985109329224
10568,0.4961243271827698
10569,0.5687809586524963
10570,0.4785804748535156
10571,0.6388312578201294
10572,0.5597253441810608
10573,0.7157649397850037
10574,0.7249172329902649
10575,0.5690110325813293
10576,0.7131115198135376
10577,0.6430841088294983
10578,0.5310072898864746
10579,0.5997560024261475
10580,0.7288269996643066
10581,0.4402447044849396
10582,0.4266017973423004
10583,0.4901733994483948
10584,0.5002204179763794
10585,0.4716637134552002
10586,0.4955037236213684
10587,0.9306696653366089
10588,0.7806211709976196
10589,0.8012629747390747
10590,0.7235864400863647
10591,0.7692456245422363
10592,0.6525067090988159
10593,0.6721606850624084
10594,0.7574030756950378
10595,0.6648181080818176
10596,0.75904381275177
10597,0.8491143584251404
10598,0.6275665760040283
10599,0.7301005721092224
10600,0.6929925084114075
10601,0.720665693283081
10602,0.8059121966362
10603,0.7783711552619934
10604,0.8243772387504578
10605,0.7330952882766724
10606,0.7145759463310242
10607,0.6370879411697388
10608,0.7355555295944214
10609,0.744873046875
10610,0.7893476486206055
10611,0.656453549861908
10612,0.6908133029937744
10613,0.8118417859077454
10614,0.7537102103233337
10615,0.7872578501701355
10616,0.8218397498130798
10617,0.7004148960113525
10618,0.7761272192001343
10619,0.7422678470611572
10620,0.8751614689826965
10621,0.7816541790962219
10622,0.6666536927223206
10623,0.7660318613052368
10624,0.7339074015617371
10625,0.6116295456886292
10626,0.582451581954956
10627,0.7002184987068176
10628,0.8760706782341003
10629,0.7085288166999817
10630,0.6817980408668518
10631,0.6903011798858643
10632,0.7469570636749268
10633,0.6812319755554199
10634,0.6762530207633972
10635,0.7407604455947876
10636,1.1104843616485596
10637,1.1910432577133179
10638,0.8822906017303467
10639,0.9400251507759094
10640,0.8825421929359436
10641,1.0126333236694336
10642,0.894740879535675
10643,0.7481696009635925
10644,0.7941222786903381
10645,0.5992614030838013
10646,0.5738908648490906
10647,0.5677464008331299
10648,0.5728083252906799
10649,0.6375354528427124
10650,0.6190537214279175
10651,0.5810016989707947
10652,0.6367127299308777
10653,0.5603072643280029
10654,0.5992404222488403
10655,0.7832844257354736
10656,0.8831714391708374
10657,0.5021746158599854
10658,0.5690732598304749
10659,0.5786279439926147
10660,0.7076854109764099
10661,0.7063305974006653
10662,0.651441216468811
10663,0.6736477017402649
10664,0.6581370830535889
10665,0.8002172708511353
10666,0.6675109267234802
10667,0.6651635766029358
10668,0.626063346862793
10669,0.5625359416007996
10670,0.78023362159729
10671,0.4306451082229614
10672,0.41394516825675964
10673,0.5020941495895386
10674,0.38371506333351135
10675,0.5406854748725891
10676,0.38100239634513855
10677,0.43057605624198914
10678,0.5638142228126526
10679,0.5759122967720032
10680,0.5507023334503174
10681,0.5873794555664062
10682,0.4894724190235138
10683,0.5917388796806335
10684,0.7221389412879944
10685,0.700737714767456
10686,0.5372642278671265
10687,0.5411763191223145
10688,0.4018538296222687
10689,0.36617591977119446
10690,0.34766891598701477
10691,0.3488551676273346
10692,0.34895652532577515
10693,0.24741210043430328
10694,0.23685403168201447
10695,0.26636508107185364
10696,0.18601103127002716
10697,0.3798966407775879
10698,0.1816629022359848
10699,0.20182254910469055
10700,0.4441768229007721
10701,0.38989606499671936
10702,0.5000420212745667
10703,0.3874630331993103
10704,0.5050912499427795
10705,0.4264293611049652
10706,0.3791709244251251
10707,0.5058232545852661
10708,0.4762019217014313
10709,0.4106036126613617
10710,0.6159827709197998
10711,0.5581376552581787
10712,0.46538957953453064
10713,0.49769169092178345
10714,0.49497777223587036
10715,0.5956343412399292
10716,0.626937747001648
10717,0.7591758966445923
10718,0.8084809184074402
10719,0.7517796754837036
10720,0.7997301816940308
10721,0.7690013647079468
10722,0.7224268913269043
10723,0.9788650274276733
10724,0.7587530612945557
10725,0.7760065793991089
10726,0.7292447686195374
10727,0.5484243631362915
10728,0.5288888812065125
10729,0.6198186874389648
10730,0.5723526477813721
10731,0.5614465475082397
10732,0.6520156264305115
10733,0.6230119466781616
10734,0.5602233409881592
10735,0.6383646130561829
10736,0.6857517957687378
10737,0.6663821339607239
10738,0.533967912197113
10739,0.6955399513244629
10740,0.6915642619132996
10741,0.6189098358154297
10742,0.6097062230110168
10743,0.6945579051971436
10744,0.6427919268608093
10745,0.8111227750778198
10746,0.7005025148391724
10747,0.6291268467903137
10748,0.6692962050437927
10749,0.5814484357833862
10750,0.5470916032791138
10751,0.5689836740493774
10752,0.6192966103553772
10753,0.4563513398170471
10754,0.5265567898750305
10755,0.5208243131637573
10756,0.45814383029937744
10757,0.4145275056362152
10758,0.5337284803390503
10759,0.7262639999389648
10760,0.6371711492538452
10761,0.6417317390441895
10762,0.7201102375984192
10763,0.7717939019203186
10764,0.6842182874679565
10765,0.7195271253585815
10766,0.7090510129928589
10767,0.6965457201004028
10768,0.7154069542884827
10769,0.7890222072601318
10770,0.7483478784561157
10771,0.9107742309570312
10772,0.7592710256576538
10773,0.7793896198272705
10774,0.6668781638145447
10775,0.5734685063362122
10776,0.502411425113678
10777,0.4253787100315094
10778,0.461093544960022
10779,0.4797097444534302
10780,0.44198378920555115
10781,0.5110027194023132
10782,0.6328356862068176
10783,0.5539161562919617
10784,0.5574088096618652
10785,0.5663354992866516
10786,0.6078909039497375
10787,0.6550328135490417
10788,0.5299660563468933
10789,0.7360961437225342
10790,0.7467169165611267
10791,0.7395966649055481
10792,0.6901723742485046
10793,0.7284920811653137
10794,0.6130531430244446
10795,0.5744742155075073
10796,0.5447585582733154
10797,0.5076360106468201
10798,0.6369210481643677
10799,0.6815463900566101
10800,0.8573794960975647
10801,0.846955418586731
10802,0.7684228420257568
10803,0.6406031847000122
10804,0.6107290387153625
10805,0.5865141153335571
10806,0.6251240372657776
10807,0.4483628273010254
10808,0.4644680917263031
10809,0.4767947196960449
10810,0.4318409860134125
10811,0.45241424441337585
10812,0.5727428793907166
10813,0.4016585946083069
10814,0.4944978356361389
10815,0.5740578174591064
10816,0.4436316192150116
10817,0.4357357323169708
10818,0.3988132178783417
10819,0.6359673142433167
10820,0.5822089910507202
10821,0.8385878205299377
10822,0.8562164306640625
10823,0.7942017316818237
10824,0.6386218070983887
10825,0.6063234806060791
10826,0.648715615272522
10827,0.5163137912750244
10828,0.6056023836135864
10829,0.8753910064697266
10830,0.5994993448257446
10831,0.5283077955245972
10832,0.7570363879203796
10833,0.8988205790519714
10834,0.8781388998031616
10835,0.6586440205574036
10836,0.6567564606666565
10837,0.6877728700637817
10838,0.583109974861145
10839,0.6845277547836304
10840,0.5059944987297058
10841,0.6354227662086487
10842,0.5968956351280212
10843,0.5842932462692261
10844,0.6461095809936523
10845,0.5392617583274841
10846,0.5150752663612366
10847,0.5569009780883789
10848,0.6386479735374451
10849,0.4979136288166046
10850,0.44115009903907776
10851,0.5268800854682922
10852,0.480440616607666
10853,0.4462086260318756
10854,0.48815494775772095
10855,0.5700172781944275
10856,0.5869461894035339
10857,0.4367814362049103
10858,0.4548615515232086
10859,0.5532649755477905
10860,0.6926522254943848
10861,0.5779953002929688
10862,0.5536799430847168
10863,0.5729562044143677
10864,0.6219587326049805
10865,0.5692768096923828
10866,0.5520732998847961
10867,0.5433106422424316
10868,0.3941519558429718
10869,0.5769914984703064
10870,0.45251724123954773
10871,0.5216506123542786
10872,0.5312835574150085
10873,0.4660208821296692
10874,0.47690024971961975
10875,0.4567658305168152
10876,0.5643942952156067
10877,0.6278783082962036
10878,0.44253984093666077
10879,0.547198474407196
10880,0.49961259961128235
10881,0.5764418840408325
10882,0.48975852131843567
10883,0.6169966459274292
10884,1.0347321033477783
10885,0.9863420724868774
10886,0.9973741173744202
10887,1.0169365406036377
10888,0.8635362982749939
10889,0.8693521618843079
10890,0.8380700349807739
10891,0.7572717666625977
10892,0.8449560403823853
10893,0.9514158368110657
10894,1.0481793880462646
10895,0.8121946454048157
10896,0.7851013541221619
10897,0.7357069849967957
10898,0.6668877601623535
10899,0.6032019853591919
10900,0.5692726373672485
10901,0.6862291097640991
10902,0.6361877918243408
10903,0.6816961169242859
10904,0.64007967710495
10905,0.7196734547615051
10906,0.6325303316116333
10907,0.5341318845748901
10908,0.6420823335647583
10909,0.6338897943496704
10910,0.5505070686340332
10911,0.5251567363739014
10912,0.4982337951660156
10913,0.49518540501594543
10914,0.49169960618019104
10915,0.5294523239135742
10916,0.6640200018882751
10917,0.6429179310798645
10918,0.6302651166915894
10919,0.5679410099983215
10920,0.5634024739265442
10921,0.511248767375946
10922,0.5288998484611511
10923,0.5173129439353943
10924,0.6311396956443787
10925,0.5138807892799377
10926,0.5696601867675781
10927,0.49847978353500366
10928,0.448310524225235
10929,0.43925586342811584
10930,0.43023309111595154
10931,0.4538516402244568
10932,0.5583786964416504
10933,0.47095853090286255
10934,0.48420047760009766
10935,0.6894640326499939
10936,0.6342459321022034
10937,0.6528871059417725
10938,0.6155850887298584
10939,0.48288682103157043
10940,0.4509275257587433
10941,0.7967159152030945
10942,0.4250503182411194
10943,0.3410945236682892
10944,0.3476293385028839
10945,0.37221330404281616
10946,0.4124986529350281
10947,0.3774455189704895
10948,0.3853040933609009
10949,0.2667538523674011
10950,0.3312667906284332
10951,0.2963784635066986
10952,0.29958993196487427
10953,0.2910098135471344
10954,0.26421356201171875
10955,0.3600529432296753
10956,0.297971248626709
10957,0.2538061738014221
10958,0.5770890712738037
10959,0.5864731669425964
10960,0.4750102758407593
10961,0.37852948904037476
10962,0.26567399501800537
10963,0.44014373421669006
10964,0.636330246925354
10965,0.502496600151062
10966,0.2563338279724121
10967,0.4235253930091858
10968,0.49773263931274414
10969,0.7147311568260193
10970,1.0634894371032715
10971,0.9828407764434814
10972,0.6306649446487427
10973,0.7281289100646973
10974,0.7953421473503113
10975,0.7509298324584961
10976,0.7326866388320923
10977,0.4873712956905365
10978,0.7010816931724548
10979,0.7072882652282715
10980,0.8683066368103027
10981,0.8414450883865356
10982,0.763066291809082
10983,0.8726562857627869
10984,0.7729637622833252
10985,0.6427021026611328
10986,0.6453233361244202
10987,0.4237707555294037
10988,0.4355646073818207
10989,0.5692306160926819
10990,0.5092631578445435
10991,0.4922526180744171
10992,0.3707426190376282
10993,0.4838721752166748
10994,0.41380345821380615
10995,0.45297834277153015
10996,0.41759607195854187
10997,0.36023208498954773
10998,0.4818931519985199
10999,0.5539258122444153
11000,0.717860996723175
11001,0.8102737069129944
11002,0.4312944710254669
11003,0.4947482645511627
11004,0.6067338585853577
11005,0.7689122557640076
11006,0.6026455760002136
11007,0.8011929988861084
11008,0.6158682703971863
11009,0.49597620964050293
11010,0.39524391293525696
11011,0.29271799325942993
11012,0.37828245759010315
11013,0.4433389902114868
11014,0.5302869081497192
11015,0.5630862712860107
11016,0.65189129114151
11017,0.6260201930999756
11018,0.5793058276176453
11019,0.6423043012619019
11020,0.5595445036888123
11021,0.577499270439148
11022,0.7577276229858398
11023,0.6175110340118408
11024,0.5316720604896545
11025,0.46816521883010864
11026,0.4391268193721771
11027,0.39091092348098755
11028,0.3518410921096802
11029,0.41168758273124695
11030,0.3096272349357605
11031,0.35635098814964294
11032,0.5298233032226562
11033,0.6054808497428894
11034,0.36124759912490845
11035,0.4275428354740143
11036,0.3703116774559021
11037,0.4509616196155548
11038,0.37570682168006897
11039,0.39822709560394287
11040,0.3173920810222626
11041,0.3886394798755646
11042,0.38718435168266296
11043,0.4307526648044586
11044,0.5322889089584351
11045,0.6402969360351562
11046,0.6776018142700195
11047,0.5539002418518066
11048,0.5194132924079895
11049,0.5629109740257263
11050,0.6407721042633057
11051,0.5411550998687744
11052,0.5428218245506287
11053,0.5977357029914856
11054,0.6793897151947021
11055,0.6157830953598022
11056,0.607123076915741
11057,0.5316171646118164
11058,0.5896380543708801
11059,0.5355557203292847
11060,0.5894907116889954
11061,0.5690589547157288
11062,0.5774801969528198
11063,0.5438618063926697
11064,0.724700391292572
11065,0.4379897713661194
11066,0.5292073488235474
11067,0.464803546667099
11068,0.5205774903297424
11069,0.5113729238510132
11070,0.3559459447860718
11071,0.4878365099430084
11072,0.7673431038856506
11073,0.6340181231498718
11074,0.6399117112159729
11075,0.5044708251953125
11076,0.5606220960617065
11077,0.5230396389961243
11078,0.5932301878929138
11079,0.6469212770462036
11080,0.9392044544219971
11081,0.7127843499183655
11082,0.6034461855888367
11083,0.5526930689811707
11084,0.6354748606681824
11085,0.6159672737121582
11086,0.7178145051002502
11087,0.6200772523880005
11088,0.6461194157600403
11089,0.5637336373329163
11090,0.5637355446815491
11091,0.4942721426486969
11092,0.5000689625740051
11093,0.42400112748146057
11094,0.4549300968647003
11095,0.4166724681854248
11096,0.401486337184906
11097,0.4466859996318817
11098,0.44307655096054077
11099,0.42956221103668213
11100,0.5069318413734436
11101,0.49773669242858887
11102,0.40046894550323486
11103,0.32260340452194214
11104,0.4881424307823181
11105,0.34910720586776733
11106,0.3609387278556824
11107,0.36968326568603516
11108,0.3787907063961029
11109,0.3046836256980896
11110,0.34232795238494873
11111,0.32525360584259033
11112,0.5563606023788452
11113,0.3417757749557495
11114,0.3008318543434143
11115,0.3809785544872284
11116,0.5145008563995361
11117,0.5226788520812988
11118,0.5100041627883911
11119,0.4583792984485626
11120,0.6494881510734558
11121,0.5934388637542725
11122,0.6378358006477356
11123,0.5124077200889587
11124,0.4535815119743347
11125,0.6505823731422424
11126,0.49208125472068787
11127,0.37388408184051514
11128,0.35835108160972595
11129,0.441474974155426
11130,0.5312382578849792
11131,0.4884415864944458
11132,0.5053486824035645
11133,0.4962668716907501
11134,0.4554232656955719
11135,0.4416531026363373
11136,0.450192391872406
11137,0.6185824871063232
11138,0.5360788702964783
11139,0.6194831728935242
11140,0.5199923515319824
11141,0.6113754510879517
11142,0.5796290040016174
11143,0.5366054773330688
11144,0.6191664338111877
11145,0.7605382204055786
11146,0.6253654956817627
11147,0.7648982405662537
11148,0.6739404797554016
11149,0.7275204658508301
11150,0.57594233751297
11151,0.4836386740207672
11152,0.6025292873382568
11153,0.6146177649497986
11154,0.5395622253417969
11155,0.6973186731338501
11156,0.6475266814231873
11157,0.6555787920951843
11158,0.6590332388877869
11159,0.6695389747619629
11160,0.5720416903495789
11161,0.6079684495925903
11162,0.4854482114315033
11163,0.7299693822860718
11164,0.5894538760185242
11165,0.6293796300888062
11166,0.6619558334350586
11167,0.6965494155883789
11168,0.6594018340110779
11169,0.8668016791343689
11170,0.8352456092834473
11171,0.6452513337135315
11172,0.7531322240829468
11173,0.5738909244537354
11174,0.6471942663192749
11175,0.5788567066192627
11176,0.5938270092010498
11177,0.6118137836456299
11178,0.6161091923713684
11179,0.5391152501106262
11180,0.8241924047470093
11181,0.7534216642379761
11182,0.8068813681602478
11183,0.744604766368866
11184,0.6112107038497925
11185,0.5369266867637634
11186,0.6128588914871216
11187,0.5850486755371094
11188,0.5807679295539856
11189,0.4859740436077118
11190,0.6755192875862122
11191,0.6675740480422974
11192,0.8019103407859802
11193,0.6228686571121216
11194,0.683708667755127
11195,0.6240472197532654
11196,0.6399560570716858
11197,0.6815066337585449
11198,0.6023884415626526
11199,0.6589651703834534
11200,0.6903548836708069
11201,0.6739531755447388
11202,0.8424490094184875
11203,0.6108953952789307
11204,0.6235332489013672
11205,0.6112379431724548
11206,0.7776294350624084
11207,0.5791349411010742
11208,0.5449153184890747
11209,0.6918213963508606
11210,0.5157012343406677
11211,0.6313195824623108
11212,0.578464686870575
11213,0.6751704216003418
11214,0.7145692110061646
11215,0.9691755175590515
11216,0.6880850195884705
11217,0.7281785011291504
11218,0.837683916091919
11219,0.7289074063301086
11220,0.6880176067352295
11221,0.6923209428787231
11222,0.622715175151825
11223,0.8423867225646973
11224,0.6577584147453308
11225,0.4241134822368622
11226,0.4662208557128906
11227,0.4720274806022644
11228,0.48092415928840637
11229,0.45867374539375305
11230,0.5147145390510559
11231,0.46499398350715637
11232,0.4253794550895691
11233,0.4234153926372528
11234,0.3936581611633301
11235,0.6072897911071777
11236,0.7287763953208923
11237,0.6486711502075195
11238,0.4973886013031006
11239,0.5080311298370361
11240,0.5680205821990967
11241,0.5450245141983032
11242,0.5562777519226074
11243,0.6283986568450928
11244,0.5048454403877258
11245,0.7301722168922424
11246,0.4115341603755951
11247,0.6032271981239319
11248,0.30756211280822754
11249,0.3091258108615875
11250,0.3076920509338379
11251,0.24668124318122864
11252,0.25617554783821106
11253,0.23585356771945953
11254,0.25358933210372925
11255,0.1837230771780014
11256,0.22407256066799164
11257,0.19112518429756165
11258,0.22806231677532196
11259,0.15940476953983307
11260,0.19319069385528564
11261,0.14497536420822144
11262,0.23933972418308258
11263,0.43930086493492126
11264,0.15466801822185516
11265,0.6182067394256592
11266,0.3578577935695648
11267,0.34539464116096497
11268,0.3455038070678711
11269,0.27153539657592773
11270,0.3003908693790436
11271,0.37320074439048767
11272,0.4961400628089905
11273,0.5283299088478088
11274,0.42484453320503235
11275,0.36966320872306824
11276,0.7857540845870972
11277,0.40765342116355896
11278,0.56820148229599
11279,0.5609307885169983
11280,0.6315046548843384
11281,0.4256637394428253
11282,0.44074776768684387
11283,0.3997909724712372
11284,0.49972057342529297
11285,0.4301389157772064
11286,0.47751930356025696
11287,0.6965957283973694
11288,0.3898405432701111
11289,0.6998013854026794
11290,0.583191454410553
11291,0.5616068840026855
11292,0.5594835877418518
11293,0.4954427480697632
11294,0.5129293203353882
11295,0.4642391800880432
11296,0.5869380831718445
11297,0.36921778321266174
11298,0.5936616063117981
11299,0.6730400323867798
11300,0.6708342432975769
11301,0.6168099045753479
11302,0.6737588047981262
11303,0.7548933625221252
11304,0.748008131980896
11305,0.8019974827766418
11306,0.6254113912582397
11307,0.5300673842430115
11308,0.6524122357368469
11309,0.656998872756958
11310,0.577057957649231
11311,0.49795475602149963
11312,0.5202575922012329
11313,0.5050910711288452
11314,0.5439770817756653
11315,0.5719794034957886
11316,0.46851426362991333
11317,0.4640864133834839
11318,0.5568149089813232
11319,0.5140318870544434
11320,0.55161052942276
11321,0.589868426322937
11322,0.4229465425014496
11323,0.4379062056541443
11324,0.3942022919654846
11325,0.38278496265411377
11326,0.39343780279159546
11327,0.4552101492881775
11328,0.29837948083877563
11329,0.6297391057014465
11330,0.5308663845062256
11331,0.5722795128822327
11332,0.4048638939857483
11333,0.24541586637496948
11334,0.2675638496875763
11335,0.2387121319770813
11336,0.303670734167099
11337,0.2728758156299591
11338,0.308400422334671
11339,0.3035644292831421
11340,0.3540209233760834
11341,0.2549142837524414
11342,0.23094163835048676
11343,0.2618522644042969
11344,0.33867600560188293
11345,0.39571380615234375
11346,0.3229997456073761
11347,0.3811967968940735
11348,0.2692714333534241
11349,0.35801151394844055
11350,0.4171593487262726
11351,0.5826932191848755
11352,0.814997136592865
11353,0.6136043667793274
11354,0.8950545787811279
11355,0.8678714632987976
